scenario,modelID,gridTag,tree_length,gain_loss,n_char,part_rate,median_cid,iqr_cid,n_reps
mk,M6,tl1.50_gl0.25_c200,1.5,0.25,200,NA,0.1617513417075287,0.035666178109812124,10
mk,M2,tl1.50_gl0.25_c200,1.5,0.25,200,NA,0.16055807912693304,0.03984372650046225,10
mk,M8 (NT baseline),tl1.50_gl0.25_c200,1.5,0.25,200,NA,0.16185046869073827,0.037281592035343175,10
mk,M4,tl1.50_gl0.25_c200,1.5,0.25,200,NA,0.15838332754232082,0.038673158899856036,10
mk,M5,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5830316226885311,0.09943172071129436,10
mk,M7,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.589657973239372,0.10022165295843422,10
mk,M1 (Mk baseline),tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5246544769782413,0.08834333545622863,50
mk,M9,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5872108147560067,0.09783235032047577,10
mk,M4,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5836355760146289,0.09844468365073,10
mk,M12,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5721350358778113,0.08954930108536274,10
mk,M6,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5842614784719211,0.09816499976429183,10
mk,M3,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5821389830575273,0.09852025176646972,10
mk,M11,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5485877804452496,0.09967562719604339,10
mk,M2,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5837062871721309,0.098103369116741,10
mk,M10,tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.586157228702323,0.097896600932735,10
mk,M8 (NT baseline),tl1.50_gl0.25_c25,1.5,0.25,25,NA,0.5874243051593495,0.1004747788011755,10
mk,M6,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.41518712140518055,0.04170353208641148,10
mk,M5,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.41714407030022904,0.0405142478558882,10
mk,M9,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.41734021145690414,0.04215335711544549,10
mk,M7,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4198694015657057,0.041024428407743785,10
mk,M1 (Mk baseline),tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.3823915687620796,0.07302249915295245,50
mk,M2,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4168621011438527,0.04771488504130794,10
mk,M3,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.41585224529943987,0.049302889644575576,10
mk,M12,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4029392182030967,0.05395192898712725,10
mk,M4,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4162953786607272,0.038536865913294194,10
mk,M8 (NT baseline),tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4184262979663177,0.043056788669898594,10
mk,M11,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.3954491713404955,0.055798975182559774,10
mk,M10,tl1.50_gl0.25_c50,1.5,0.25,50,NA,0.4163599379962263,0.04287130888717228,10
mk,M9,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2667778231375161,0.03584038478197443,10
mk,M10,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2705338969061399,0.03451286045062579,10
mk,M6,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.26926596640752654,0.030830361185228028,10
mk,M2,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2660626736427845,0.03379835281899313,10
mk,M7,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2703124721715688,0.03408791365419811,10
mk,M3,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2651765042104108,0.03176325449253803,10
mk,M5,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2683007083493355,0.03211930139070451,10
mk,M1 (Mk baseline),tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.25441595102550785,0.03988719456759948,50
mk,M11,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.25463160221784376,0.0225709093638011,10
mk,M4,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2670539664856115,0.031742573922678874,10
mk,M12,tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2554054317804395,0.022803060440799883,10
mk,M8 (NT baseline),tl1.50_gl0.50_c100,1.5,0.5,100,NA,0.2668643725663311,0.032489771271030365,10
mk,M11,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.13336383765328835,0.04950455776561921,10
mk,M9,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16214758217214625,0.035410254209181175,10
mk,M12,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.15801639959760083,0.05303471581178837,10
mk,M4,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.15838332754232082,0.038673158899856036,10
mk,M1 (Mk baseline),tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16575108820211873,0.05308512894600015,50
mk,M8 (NT baseline),tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16185046869073827,0.037281592035343175,10
mk,M2,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16055807912693304,0.03984372650046225,10
mk,M5,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16047292706998229,0.03742925936607605,10
mk,M7,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16104157709767686,0.028785653370744235,9
mk,M6,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.1617513417075287,0.035666178109812124,10
mk,M3,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.15965059879054705,0.03737687824917757,10
mk,M10,tl1.50_gl0.50_c200,1.5,0.5,200,NA,0.16181916958090264,0.03482811589986601,10
mk,M5,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5830316226885311,0.09943172071129436,10
mk,M9,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5872108147560067,0.09783235032047577,10
mk,M3,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5821389830575273,0.09852025176646972,10
mk,M4,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5836355760146289,0.09844468365073,10
mk,M2,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5837062871721309,0.098103369116741,10
mk,M1 (Mk baseline),tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5246544769782413,0.08834333545622863,50
mk,M10,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.586157228702323,0.097896600932735,10
mk,M11,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5485877804452496,0.09967562719604339,10
mk,M8 (NT baseline),tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5874243051593495,0.1004747788011755,10
mk,M12,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5642085250742417,0.08960111658146797,10
mk,M7,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.589657973239372,0.10022165295843422,10
mk,M6,tl1.50_gl0.50_c25,1.5,0.5,25,NA,0.5842614784719211,0.09816499976429183,10
mk,M2,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4168621011438527,0.04771488504130794,10
mk,M5,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.41714407030022904,0.0405142478558882,10
mk,M8 (NT baseline),tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4184262979663177,0.043056788669898594,10
mk,M7,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4198694015657057,0.041024428407743785,10
mk,M6,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.41518712140518055,0.04170353208641148,10
mk,M11,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.3954491713404955,0.055798975182559774,10
mk,M1 (Mk baseline),tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.3823915687620796,0.07302249915295245,50
mk,M10,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4163599379962263,0.04287130888717228,10
mk,M3,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.41585224529943987,0.049302889644575576,10
mk,M9,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.41734021145690414,0.04215335711544549,10
mk,M4,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4162953786607272,0.038536865913294194,10
mk,M12,tl1.50_gl0.50_c50,1.5,0.5,50,NA,0.4037607365004694,0.049363228416424154,10
mk,M1 (Mk baseline),tl1.50_gl1.00_c100,1.5,1,100,NA,0.25441595102550785,0.03988719456759948,50
mk,M7,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2703124721715688,0.03412685663306869,10
mk,M4,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2670539664856115,0.031742573922678874,10
mk,M3,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2651765042104108,0.03176325449253803,10
mk,M10,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2705338969061399,0.03451286045062579,10
mk,M5,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2683007083493355,0.03211930139070451,10
mk,M12,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2554054317804395,0.022872686526717034,10
mk,M2,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2660626736427845,0.03379835281899313,10
mk,M9,tl1.50_gl1.00_c100,1.5,1,100,NA,0.2667778231375161,0.03584038478197443,10
mk,M11,tl1.50_gl1.00_c100,1.5,1,100,NA,0.25463160221784376,0.0225709093638011,10
mk,M8 (NT baseline),tl1.50_gl1.00_c100,1.5,1,100,NA,0.2668643725663311,0.032489771271030365,10
mk,M6,tl1.50_gl1.00_c100,1.5,1,100,NA,0.26926596640752654,0.030830361185228028,10
mk,M8 (NT baseline),tl1.50_gl1.00_c200,1.5,1,200,NA,0.16185046869073827,0.037281592035343175,10
mk,M5,tl1.50_gl1.00_c200,1.5,1,200,NA,0.16047292706998229,0.03742925936607605,10
mk,M7,tl1.50_gl1.00_c200,1.5,1,200,NA,0.1608240439421873,0.028494679234348008,9
mk,M1 (Mk baseline),tl1.50_gl1.00_c200,1.5,1,200,NA,0.16575108820211873,0.05308512894600015,50
mk,M6,tl1.50_gl1.00_c200,1.5,1,200,NA,0.1617513417075287,0.035666178109812124,10
mk,M4,tl1.50_gl1.00_c200,1.5,1,200,NA,0.15838332754232082,0.038673158899856036,10
mk,M9,tl1.50_gl1.00_c200,1.5,1,200,NA,0.1622187910308633,0.035535622197904626,10
mk,M2,tl1.50_gl1.00_c200,1.5,1,200,NA,0.16055807912693304,0.03984372650046225,10
mk,M11,tl1.50_gl1.00_c200,1.5,1,200,NA,0.13336383765328835,0.04950455776561921,10
mk,M3,tl1.50_gl1.00_c200,1.5,1,200,NA,0.15965059879054705,0.03737687824917757,10
mk,M10,tl1.50_gl1.00_c200,1.5,1,200,NA,0.16181916958090264,0.03482811589986601,10
mk,M12,tl1.50_gl1.00_c200,1.5,1,200,NA,0.1459516241071115,0.05507955593835717,10
mk,M1 (Mk baseline),tl1.50_gl1.00_c25,1.5,1,25,NA,0.5246544769782413,0.08834333545622863,50
mk,M12,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5642052948083625,0.08962295595791503,10
mk,M11,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5485877804452496,0.09967562719604339,10
mk,M8 (NT baseline),tl1.50_gl1.00_c25,1.5,1,25,NA,0.5874243051593495,0.1004747788011755,10
mk,M3,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5821389830575273,0.09852025176646972,10
mk,M9,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5872108147560067,0.09783235032047577,10
mk,M2,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5837062871721309,0.098103369116741,10
mk,M5,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5849688958606692,0.08864788749691366,10
mk,M10,tl1.50_gl1.00_c25,1.5,1,25,NA,0.586157228702323,0.097896600932735,10
mk,M7,tl1.50_gl1.00_c25,1.5,1,25,NA,0.589657973239372,0.10022165295843422,10
mk,M6,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5842614784719211,0.09816499976429183,10
mk,M4,tl1.50_gl1.00_c25,1.5,1,25,NA,0.5836355760146289,0.09844468365073,10
mk,M1 (Mk baseline),tl1.50_gl1.00_c50,1.5,1,50,NA,0.3823915687620796,0.07302249915295245,50
mk,M5,tl1.50_gl1.00_c50,1.5,1,50,NA,0.41714407030022904,0.0405142478558882,10
mk,M9,tl1.50_gl1.00_c50,1.5,1,50,NA,0.41734021145690414,0.04215335711544549,10
mk,M3,tl1.50_gl1.00_c50,1.5,1,50,NA,0.41585224529943987,0.049302889644575576,10
mk,M12,tl1.50_gl1.00_c50,1.5,1,50,NA,0.4029110868681883,0.05955912824148801,10
mk,M4,tl1.50_gl1.00_c50,1.5,1,50,NA,0.4162953786607272,0.038536865913294194,10
mk,M2,tl1.50_gl1.00_c50,1.5,1,50,NA,0.4168621011438527,0.04771488504130794,10
mk,M11,tl1.50_gl1.00_c50,1.5,1,50,NA,0.3954491713404955,0.055798975182559774,10
mk,M8 (NT baseline),tl1.50_gl1.00_c50,1.5,1,50,NA,0.4184262979663177,0.043056788669898594,10
mk,M6,tl1.50_gl1.00_c50,1.5,1,50,NA,0.41518712140518055,0.04170353208641148,10
mk,M7,tl1.50_gl1.00_c50,1.5,1,50,NA,0.4198694015657057,0.041024428407743785,10
mk,M10,tl1.50_gl1.00_c50,1.5,1,50,NA,0.4163599379962263,0.04287130888717228,10
mk,M1 (Mk baseline),tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2301120442619355,0.04717274457312745,50
mk,M6,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2561959803925776,0.046804590743654284,10
mk,M12,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2220856289923867,0.04585515661762135,10
mk,M10,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2538120749298516,0.0484383023527063,10
mk,M4,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2548752133584533,0.046187438786045504,10
mk,M9,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.2563790307577443,0.04826629271800209,10
mk,M5,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.25497364145823576,0.04737220197077391,10
mk,M11,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.22115178455064288,0.04742933322838511,10
mk,M2,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.25446929568384646,0.0443783235138866,10
mk,M7,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.26596798911649355,0.03556310256294942,8
mk,M3,tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.25639321376227564,0.04931763153365554,10
mk,M8 (NT baseline),tl2.50_gl0.10_c100,2.5,0.1,100,NA,0.25734234328000094,0.04438991913780774,10
mk,M10,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.1595428094980132,0.058348139276356514,10
mk,M8 (NT baseline),tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.16028613719018067,0.060376593624385286,10
mk,M7,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.12840073729022314,0.05835204539009502,7
mk,M2,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.16112032013002464,0.059654030533637645,10
mk,M12,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.15921020397763883,0.059180148588321685,10
mk,M1 (Mk baseline),tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.15467437609784573,0.03854336628158142,50
mk,M5,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.1608846036062096,0.058011062618958026,10
mk,M11,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.12796053534798554,0.06434384751275017,10
mk,M6,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.16012395711079272,0.058536059240914304,10
mk,M9,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.16155864938192266,0.05969938331246205,10
mk,M4,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.15921020397763883,0.059180148588321685,10
mk,M3,tl2.50_gl0.10_c200,2.5,0.1,200,NA,0.1604815771695219,0.058539015397641905,10
mk,M8 (NT baseline),tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5303938879836876,0.03089797701347008,10
mk,M5,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5283478313047236,0.03129979341558298,10
mk,M4,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5267083813934779,0.032041924120809195,10
mk,M7,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5319197882434714,0.03474760609147365,10
mk,M3,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5271974940032359,0.03252024391128672,10
mk,M10,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5277388384556709,0.030350996158723942,10
mk,M12,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5129635429602009,0.021980489378948587,10
mk,M6,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5305509077449253,0.03063049078321467,10
mk,M2,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5317912783550905,0.032401314483458066,10
mk,M11,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.48413660007364223,0.0549999992873344,10
mk,M9,tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5311293074621077,0.03601818405841972,10
mk,M1 (Mk baseline),tl2.50_gl0.10_c25,2.5,0.1,25,NA,0.5226105214881553,0.06999805243144358,48
mk,M7,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3859501342097042,0.06671876371294994,10
mk,M8 (NT baseline),tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3859981170174353,0.0795428719797508,10
mk,M5,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.38468263280316967,0.06709569508887409,10
mk,M4,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.38277290992858953,0.07266437116117119,10
mk,M10,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.38606100730235676,0.06830059220421614,10
mk,M11,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.37315242487784755,0.06596247225846963,10
mk,M2,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3831840602811146,0.06574081677512439,10
mk,M12,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.374169429186872,0.06971815363822698,10
mk,M3,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3856786825028153,0.0693200139602651,10
mk,M1 (Mk baseline),tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3571517637517406,0.07426144377764998,50
mk,M9,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.3866699688078238,0.06584161271729483,10
mk,M6,tl2.50_gl0.10_c50,2.5,0.1,50,NA,0.38713279725337546,0.06371129245188217,10
mk,M5,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.25497364145823576,0.04737220197077391,10
mk,M7,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.26025355266584604,0.038659391139541255,9
mk,M11,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.22115178455064288,0.04742933322838511,10
mk,M4,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2548752133584533,0.046187438786045504,10
mk,M9,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2563675828702641,0.04826629271800209,10
mk,M8 (NT baseline),tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.25734234328000094,0.04438991913780774,10
mk,M3,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.25639321376227564,0.04931763153365554,10
mk,M10,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2538120749298516,0.0484383023527063,10
mk,M2,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.25446929568384646,0.0443783235138866,10
mk,M6,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2561959803925776,0.046804590743654284,10
mk,M1 (Mk baseline),tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2301120442619355,0.04717274457312745,50
mk,M12,tl2.50_gl0.25_c100,2.5,0.25,100,NA,0.2220856289923867,0.046005675531025525,10
mk,M2,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.16112032013002464,0.059654030533637645,10
mk,M9,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.1615152442993153,0.05973268567562706,10
mk,M7,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.1282269636187498,0.05824910970609873,7
mk,M3,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.1604815771695219,0.058539015397641905,10
mk,M5,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.1608846036062096,0.058011062618958026,10
mk,M8 (NT baseline),tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.16028613719018067,0.060376593624385286,10
mk,M10,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.1595428094980132,0.058348139276356514,10
mk,M12,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.15921020397763883,0.059180148588321685,10
mk,M4,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.15921020397763883,0.059180148588321685,10
mk,M6,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.16012395711079272,0.058536059240914304,10
mk,M11,tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.12796053534798554,0.06434384751275017,10
mk,M1 (Mk baseline),tl2.50_gl0.25_c200,2.5,0.25,200,NA,0.15467437609784573,0.03854336628158142,50
mk,M2,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5317912783550905,0.032401314483458066,10
mk,M3,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5271974940032359,0.03252024391128672,10
mk,M4,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5267083813934779,0.032041924120809195,10
mk,M7,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5319197882434714,0.03474760609147365,10
mk,M1 (Mk baseline),tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5226105214881553,0.07116602953432472,50
mk,M12,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5062967037573891,0.05837268164270687,10
mk,M9,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5311293074621077,0.03601818405841972,10
mk,M6,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5305509077449253,0.03063049078321467,10
mk,M11,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.48413660007364223,0.0549999992873344,10
mk,M8 (NT baseline),tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5303938879836876,0.03089797701347008,10
mk,M10,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5277388384556709,0.030350996158723942,10
mk,M5,tl2.50_gl0.25_c25,2.5,0.25,25,NA,0.5283478313047236,0.03129979341558298,10
mk,M7,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.38595834119860956,0.06671876371294994,10
mk,M9,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.3866699688078238,0.06584161271729483,10
mk,M6,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.38713279725337546,0.06371129245188217,10
mk,M3,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.3856786825028153,0.0693200139602651,10
mk,M11,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.37315242487784755,0.06596247225846963,10
mk,M1 (Mk baseline),tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.3571517637517406,0.07426144377764998,50
mk,M5,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.38468263280316967,0.06709569508887409,10
mk,M10,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.38606100730235676,0.06830059220421614,10
mk,M2,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.3831840602811146,0.06574081677512439,10
mk,M8 (NT baseline),tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.3859981170174353,0.0795428719797508,10
mk,M4,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.38277290992858953,0.07266437116117119,10
mk,M12,tl2.50_gl0.25_c50,2.5,0.25,50,NA,0.37972337647119664,0.07516676352461582,10
mk,M1 (Mk baseline),tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2301120442619355,0.04717274457312745,50
mk,M9,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2563675828702641,0.04826629271800209,10
mk,M3,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.25639321376227564,0.04931763153365554,10
mk,M10,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2538120749298516,0.0484383023527063,10
mk,M5,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.25497364145823576,0.04737220197077391,10
mk,M2,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.25446929568384646,0.0443783235138866,10
mk,M7,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.26025355266584604,0.03879956193296802,9
mk,M4,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2548752133584533,0.046187438786045504,10
mk,M12,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2220856289923867,0.04607059079206727,10
mk,M8 (NT baseline),tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.25734234328000094,0.04438991913780774,10
mk,M11,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.22115178455064288,0.04742933322838511,10
mk,M6,tl2.50_gl0.50_c100,2.5,0.5,100,NA,0.2561959803925776,0.046804590743654284,10
mk,M12,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.14997153897160545,0.07539786734422486,10
mk,M1 (Mk baseline),tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.15467437609784573,0.03854336628158142,50
mk,M8 (NT baseline),tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.16028613719018067,0.060376593624385286,10
mk,M3,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.1604815771695219,0.058539015397641905,10
mk,M4,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.15921020397763883,0.059180148588321685,10
mk,M9,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.16166924560046442,0.05970011674373579,10
mk,M6,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.16012395711079272,0.058536059240914304,10
mk,M11,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.12796053534798554,0.06434384751275017,10
mk,M5,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.1608846036062096,0.058011062618958026,10
mk,M7,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.12838632946729453,0.05828190127217245,7
mk,M2,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.16112032013002464,0.059654030533637645,10
mk,M10,tl2.50_gl0.50_c200,2.5,0.5,200,NA,0.1595428094980132,0.058348139276356514,10
mk,M7,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5319197882434714,0.03474760609147365,10
mk,M2,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5317912783550905,0.032401314483458066,10
mk,M8 (NT baseline),tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5303938879836876,0.03089797701347008,10
mk,M5,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5250395281926225,0.034437470151270966,10
mk,M4,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5267083813934779,0.032041924120809195,10
mk,M11,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.48413660007364223,0.0549999992873344,10
mk,M10,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5277388384556709,0.030350996158723942,10
mk,M9,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5311293074621077,0.03601818405841972,10
mk,M3,tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5271974940032359,0.03252024391128672,10
mk,M1 (Mk baseline),tl2.50_gl0.50_c25,2.5,0.5,25,NA,0.5226105214881553,0.07116602953432472,50
